FX1,FX2,FX3,FX4
1.2249047756195068,0.7308499813079834,103.24400329589844,126.45500183105469
1.225295066833496,0.7367600202560425,103.14199829101562,126.37200164794922
1.2337758541107178,0.7340899705886841,103.02799987792969,127.10199737548828
1.2268733978271484,0.7370200157165527,103.79499816894531,127.34400177001953
1.2187838554382324,0.7395899891853333,104.072998046875,126.83200073242188
1.2161602973937988,0.739329993724823,104.13200378417969,126.63700103759766
1.2209266424179077,0.7315880060195923,103.74800109863281,126.66400146484375
1.2161750793457031,0.7327499985694885,103.84500122070312,126.28399658203125
1.2153000831604004,0.7307999730110168,103.83699798583984,126.1719970703125
1.2078461647033691,0.736240029335022,103.69599914550781,125.20999908447266
1.2139458656311035,0.7328699827194214,103.89800262451172,126.12300109863281
1.211533784866333,0.7317100167274475,103.55699920654297,125.44499969482422
1.2166190147399902,0.7283099889755249,103.51200103759766,125.92400360107422
1.2168558835983276,0.7306100130081177,103.78700256347656,126.28399658203125
1.2143291234970093,0.7312300205230713,103.76200103759766,125.98699951171875
1.2163230180740356,0.7277100086212158,103.60299682617188,126.01300048828125
1.2104778289794922,0.7313399910926819,104.13600158691406,126.0459976196289
1.212135910987854,0.7285199761390686,104.31199645996094,126.43299865722656
1.2122827768325806,0.7300300002098083,104.71900177001953,126.93900299072266
1.2067675590515137,0.7312300205230713,104.87799835205078,126.52999877929688
1.203905463218689,0.7319499850273132,105.02200317382812,126.43199920654297
1.2041809558868408,0.7325800061225891,104.99500274658203,126.43399810791016
1.1967447996139526,0.7313799858093262,105.56800079345703,126.3219985961914
1.2049354314804077,0.727840006351471,105.39700317382812,126.98799896240234
1.2052549123764038,0.7275000214576721,105.22699737548828,126.80400085449219
1.2116951942443848,0.723770022392273,104.58200073242188,126.71299743652344
1.2119449377059937,0.7229400277137756,104.61900329589844,126.7770004272461
1.213003396987915,0.7240599989891052,104.75499725341797,127.06099700927734
1.2132388353347778,0.718720018863678,105.38500213623047,127.85299682617188
1.2088537216186523,0.7201300263404846,106.12899780273438,128.2899932861328
1.2045869827270508,0.7211899757385254,105.85600280761719,127.50599670410156
1.2091752290725708,0.7159199714660645,105.66799926757812,127.76200103759766
1.212444543838501,0.71288001537323,105.54299926757812,127.9489974975586
1.2166930437088013,0.7107200026512146,105.01200103759766,127.73699951171875
1.2151997089385986,0.7081699967384338,105.28700256347656,127.93499755859375
1.2169506549835205,0.7069399952888489,105.94599914550781,128.9320068359375
1.2160124778747559,0.7140100002288818,106.38999938964844,129.36700439453125
1.2090904712677002,0.715499997138977,106.4739990234375,128.72799682617188
1.2049063444137573,0.7179399728775024,106.84600067138672,128.73199462890625
1.208503007888794,0.7166000008583069,106.75399780273438,129.0050048828125
1.204833745956421,0.7182000279426575,107.05899810791016,128.98399353027344
1.196859359741211,0.7196800112724304,107.96099853515625,129.20599365234375
1.1924636363983154,0.7221199870109558,108.39600372314453,129.24400329589844
1.18519926071167,0.723360002040863,108.9260025024414,129.09100341796875
1.189668893814087,0.7200930118560791,108.56400299072266,129.15499877929688
1.1927480697631836,0.7178080081939697,108.43599700927734,129.30999755859375
1.198164463043213,0.7149800062179565,108.5739974975586,130.08599853515625
1.1951143741607666,0.7178300023078918,109.11399841308594,130.3939971923828
1.192733883857727,0.7194100022315979,109.11900329589844,130.14700317382812
1.1902097463607788,0.7192800045013428,109.02300262451172,129.75599670410156
1.198063850402832,0.7156599760055542,108.91000366210938,130.4770050048828
1.1917673349380493,0.7182300090789795,108.93199920654297,129.81100463867188
1.188452959060669,0.7228099703788757,108.87799835205078,129.3990020751953
1.1933317184448242,0.7214900255203247,108.7770004272461,129.802001953125
1.184118628501892,0.7279999852180481,108.52300262451172,128.4969940185547
1.1813768148422241,0.7304499745368958,108.78399658203125,128.51199340820312
1.1776067018508911,0.7273899912834167,109.18199920654297,128.56399536132812
1.1787601709365845,0.7251999974250793,109.77799987792969,129.38999938964844
1.1769136190414429,0.7259699702262878,109.83000183105469,129.25
1.172333002090454,0.727400004863739,110.29299926757812,129.28700256347656
1.1728966236114502,0.7252299785614014,110.73799896240234,129.875
1.181907296180725,0.7187399864196777,110.19400024414062,130.23899841308594
1.1875497102737427,0.7230299711227417,109.78299713134766,130.36700439453125
1.187197208404541,0.7277899980545044,109.87799835205078,130.4409942626953
1.1915684938430786,0.7279999852180481,109.32499694824219,130.25
1.1896406412124634,0.7294700145721436,109.71900177001953,130.51699829101562
1.191213607788086,0.7270500063896179,109.37999725341797,130.28599548339844
1.1957430839538574,0.7265999913215637,108.91699981689453,130.21499633789062
1.1982362270355225,0.7257999777793884,108.88600158691406,130.4600067138672
1.197074294090271,0.7254400253295898,108.65499877929688,130.06700134277344
1.1968307495117188,0.7236199975013733,108.69400024414062,130.0780029296875
1.2043839693069458,0.7146900296211243,108.1050033569336,130.18699645996094
1.2032536268234253,0.7174999713897705,108.13200378417969,130.10499572753906
1.203818440437317,0.7177309989929199,108.0270004272461,130.0399932861328
1.2017930746078491,0.7223299741744995,107.93599700927734,129.70199584960938
1.208956003189087,0.7211300134658813,107.88099670410156,130.41900634765625
1.2079205513000488,0.7196999788284302,108.18800354003906,130.66000366210938
1.2088537216186523,0.7192689776420593,108.73799896240234,131.4600067138672
1.2135775089263916,0.7164999842643738,108.50499725341797,131.67523193359375
1.2124886512756348,0.7168200016021729,108.91500091552734,132.0709991455078
1.2026457786560059,0.7236300110816956,109.29900360107422,131.42999267578125
1.2059816122055054,0.719219982624054,109.08599853515625,131.5489959716797
1.2016342878341675,0.720009982585907,109.32599639892578,131.32000732421875
1.2009127140045166,0.718779981136322,109.18900299072266,131.11399841308594
1.2065927982330322,0.7196099758148193,109.01399993896484,131.52999877929688
1.2167521715164185,0.7123780250549316,108.5999984741211,132.1300048828125
1.214211106300354,0.7075999975204468,108.83499908447266,132.14199829101562
1.214550256729126,0.7073500156402588,108.71900177001953,132.00999450683594
1.2080212831497192,0.711899995803833,109.51899719238281,132.27000427246094
1.2147568464279175,0.7092199921607971,109.41200256347656,132.91000366210938
1.215524673461914,0.7067899703979492,109.2760009765625,132.8209991455078
1.2226433753967285,0.7047200202941895,108.85700225830078,133.0489959716797
1.217285394668579,0.7088199853897095,109.26100158691406,132.97300720214844
1.2227928638458252,0.7048799991607666,108.83100128173828,133.05099487304688
1.2214486598968506,0.7063699960708618,108.8239974975586,132.91900634765625
1.2248897552490234,0.7070500254631042,108.79100036621094,133.2689971923828
1.2190364599227905,0.7085599899291992,109.18900299072266,133.1009979248047
1.2192742824554443,0.7040500044822693,109.84200286865234,133.88999938964844
1.223406195640564,0.7028599977493286,109.47799682617188,133.9290008544922
1.2218068838119507,0.7063800096511841,109.48300170898438,133.76400756835938
1.2211503982543945,0.7056099772453308,109.59300231933594,133.8070068359375
1.2130298614501953,0.7087000012397766,110.28600311279297,133.75999450683594
1.2165746688842773,0.7061200141906738,109.63200378417969,133.33999633789062
1.2189621925354004,0.7053930163383484,109.28800201416016,133.21299743652344
1.2171818017959595,0.7067999839782715,109.48799896240234,133.26199340820312
1.217730164527893,0.7086600065231323,109.6520004272461,133.51100158691406
1.2173150777816772,0.7056599855422974,109.39299774169922,133.16000366210938
1.2110790014266968,0.7081999778747559,109.74400329589844,132.88999938964844
1.212415099143982,0.7087000012397766,110.0250015258789,133.36000061035156
1.2125474214553833,0.710070013999939,110.07499694824219,133.46400451660156
1.199184536933899,0.7151299715042114,110.77999877929688,132.83999633789062
1.1913270950317383,0.7174100279808044,110.30799865722656,131.4080047607422
1.186901330947876,0.723770022392273,110.19200134277344,130.781005859375
1.1911568641662598,0.7182300090789795,110.38500213623047,131.4810028076172
1.1937447786331177,0.7169100046157837,110.68499755859375,132.1199951171875
1.1931607723236084,0.715910017490387,110.98600006103516,132.38999938964844
1.1942152976989746,0.7195799946784973,110.80400085449219,132.3260040283203
1.1930327415466309,0.7204999923706055,110.60399627685547,131.93600463867188
1.18999445438385,0.7224500179290771,110.52400207519531,131.51300048828125
1.1855363845825195,0.7231900095939636,111.12899780273438,131.7429962158203
1.184707760810852,0.7267600297927856,111.58399963378906,132.18499755859375
1.1861495971679688,0.7218499779701233,110.90699768066406,131.55099487304688
1.1820330619812012,0.724590003490448,110.56999969482422,130.6929931640625
1.179356575012207,0.7246599793434143,110.62200164794922,130.45899963378906
1.1846938133239746,0.7250000238418579,109.78800201416016,130.05499267578125
1.1873664855957031,0.7195000052452087,110.20800018310547,130.84100341796875
1.1864930391311646,0.7199599742889404,110.3280029296875,130.8990020751953
1.1774401664733887,0.7244099974632263,110.59600067138672,130.21600341796875
1.1833338737487793,0.7216500043869019,109.99400329589844,130.1529998779297
1.1813069581985474,0.7230799794197083,109.75700378417969,129.6510009765625
1.1811535358428955,0.7266299724578857,109.90399932861328,129.80499267578125
1.1792453527450562,0.7315999865531921,109.5270004272461,129.16400146484375
1.178550362586975,0.733430027961731,109.9260025024414,129.52099609375
1.1795234680175781,0.7292559742927551,110.23899841308594,129.9949951171875
1.1773570775985718,0.7260000109672546,110.12899780273438,129.65699768066406
1.1773016452789307,0.7268900275230408,110.54299926757812,130.13400268554688
1.1806375980377197,0.7232999801635742,110.30699920654297,130.21499633789062
1.1822398900985718,0.7201099991798401,109.78399658203125,129.79400634765625
1.1846797466278076,0.718999981880188,109.87899780273438,130.14999389648438
1.189202070236206,0.7161099910736084,109.39099884033203,130.07699584960938
1.1865352392196655,0.7196000218391418,109.69400024414062,130.14700317382812
1.1874933242797852,0.7198899984359741,109.27200317382812,129.7480010986328
1.186915397644043,0.7185999751091003,108.98600006103516,129.3470001220703
1.1839923858642578,0.7199299931526184,109.53500366210938,129.65499877929688
1.1833199262619019,0.717989981174469,109.7509994506836,129.86700439453125
1.1750881671905518,0.7210999727249146,110.26100158691406,129.5399932861328
1.1739004850387573,0.722100019454956,110.31800079345703,129.45899963378906
1.1719757318496704,0.7226999998092651,110.5989990234375,129.61399841308594
1.1742050647735596,0.7210599780082703,110.36499786376953,129.58299255371094
1.1736124753952026,0.7240300178527832,110.41200256347656,129.57699584960938
1.179634690284729,0.7211700081825256,109.59400177001953,129.2729949951172
1.177994966506958,0.7224000096321106,109.302001953125,128.71400451660156
1.1709601879119873,0.7278000116348267,109.54100036621094,128.25900268554688
1.1703845262527466,0.7275699973106384,109.85199737548828,128.56199645996094
1.1676785945892334,0.7335799932479858,109.78199768066406,128.1840057373047
1.1699738502502441,0.7337599992752075,109.86399841308594,128.52999877929688
1.1746740341186523,0.7286199927330017,109.6719970703125,128.80299377441406
1.1755025386810303,0.7284500002861023,109.74199676513672,128.9969940185547
1.177300214767456,0.7264999747276306,109.99700164794922,129.47500610351562
1.175295352935791,0.730139970779419,110.03800201416016,129.32000732421875
1.1799967288970947,0.7264699935913086,109.84100341796875,129.5989990234375
1.179940938949585,0.7267100214958191,109.93900299072266,129.68600463867188
1.1811953783035278,0.7270770072937012,110.06199645996094,129.97799682617188
1.1842306852340698,0.7260000109672546,110.10600280761719,130.3820037841797
1.1874228715896606,0.7226499915122986,109.94499969482422,130.54299926757812
1.187394618988037,0.7225300073623657,109.81900024414062,130.39199829101562
1.1845533847808838,0.7257000207901001,110.28900146484375,130.6219940185547
1.1820330619812012,0.7264000177383423,110.22000122070312,130.22000122070312
1.1823545694351196,0.722599983215332,109.77400207519531,129.78700256347656
1.1812511682510376,0.7225300073623657,109.90899658203125,129.82200622558594
1.1810698509216309,0.7224799990653992,109.99099731445312,129.90499877929688
1.18035888671875,0.7241899967193604,109.71199798583984,129.48500061035156
1.1819353103637695,0.7221800088882446,109.39099884033203,129.29100036621094
1.17648446559906,0.7246699929237366,109.68599700927734,129.03799438476562
1.1728830337524414,0.7283999919891357,109.9800033569336,128.97999572753906
1.1725666522979736,0.7320299744606018,109.43399810791016,128.31300354003906
1.1726078987121582,0.7321000099182129,109.15399932861328,127.96199798583984
1.1688934564590454,0.7342100143432617,109.80899810791016,128.3470001220703
1.1741775274276733,0.7287600040435791,110.322998046875,129.5330047607422
1.1722092628479004,0.7315599918365479,110.75,129.81700134277344
1.1696043014526367,0.7298740148544312,110.96199798583984,129.76800537109375
1.168688416481018,0.7384700179100037,111.51300048828125,130.31399536132812
1.1602274179458618,0.7448099851608276,111.9219970703125,129.83900451660156
1.1574207544326782,0.7424100041389465,111.46399688720703,129.0030059814453
1.160725712776184,0.7368699908256531,110.96299743652344,128.7949981689453
1.1616560220718384,0.7348799705505371,110.96900177001953,128.89700317382812
1.1595144271850586,0.7339100241661072,111.5199966430664,129.30499267578125
1.1555349826812744,0.7356899976730347,111.40699768066406,128.72999572753906
1.1559224128723145,0.7342399954795837,111.6729965209961,129.0780029296875
1.1565908193588257,0.73430997133255,112.27200317382812,129.82000732421875
1.15529465675354,0.7356799840927124,113.41100311279297,131.01600646972656
1.1530966758728027,0.7365300059318542,113.53600311279297,130.91099548339844
1.1599582433700562,0.7314900159835815,113.2959976196289,131.38499450683594
1.1590708494186401,0.7315999865531921,113.83599853515625,131.93800354003906
1.159595012664795,0.7267400026321411,114.30899810791016,132.54400634765625
1.1614537239074707,0.7279000282287598,114.29100036621094,132.75
1.1633858680725098,0.7249100208282471,114.5270004272461,133.2352294921875
1.165243148803711,0.7233999967575073,114.38300323486328,133.2779998779297
1.1625880002975464,0.7250999808311462,113.8479995727539,132.35446166992188
1.1641308069229126,0.7264000177383423,113.63800048828125,132.2790069580078
1.161170482635498,0.726419985294342,113.75599670410156,132.06100463867188
1.1598236560821533,0.7263000011444092,114.1780014038086,132.41600036621094
1.1598910093307495,0.7282000184059143,113.77100372314453,131.95399475097656
1.1683744192123413,0.7246000170707703,113.64399719238281,132.77200317382812
1.1559356451034546,0.730650007724762,114.21800231933594,132.0260009765625
1.1601735353469849,0.7321000099182129,114.08399963378906,132.35499572753906
1.158077597618103,0.7343500256538391,113.96700286865234,131.96099853515625
1.1615750789642334,0.7302700281143188,114.06600189208984,132.49099731445312
1.1556684970855713,0.7402200102806091,113.82499694824219,131.5229949951172
1.1568450927734375,0.7413100004196167,113.46299743652344,131.2469940185547
1.1588693857192993,0.7372599840164185,113.24299621582031,131.22900390625
1.159366488456726,0.7374100089073181,112.91300201416016,130.9010009765625
1.1485671997070312,0.7455599904060364,113.92900085449219,130.8459930419922
1.1447803974151611,0.7480999827384949,114.0479965209961,130.52000427246094
1.1442302465438843,0.7453299760818481,113.99099731445312,130.42300415039062
1.1367381811141968,0.7456600069999695,114.13099670410156,129.7310028076172
1.1316184997558594,0.744920015335083,114.91600036621094,130.03399658203125
1.1318106651306152,0.7413100004196167,114.20999908447266,129.25399780273438
1.1370097398757935,0.7408300042152405,114.31999969482422,129.94700622558594
1.1275737285614014,0.7444019913673401,114.13899993896484,128.6929931640625
1.1243535280227661,0.746399998664856,114.802001953125,129.05499267578125
1.1243914365768433,0.7476199865341187,115.15699768066406,129.47900390625
1.1209003925323486,0.7511199712753296,115.10199737548828,129.01199340820312
1.1291142702102661,0.7496500015258789,113.70500183105469,128.3730010986328
1.1293565034866333,0.7509400248527527,113.80699920654297,128.5260009765625
1.1330032348632812,0.7521100044250488,113.26300048828125,128.3260040283203
1.1319644451141357,0.7530500292778015,112.86299896240234,127.75700378417969
1.130684494972229,0.7518399953842163,113.0260009765625,127.79199981689453
1.1302627325057983,0.7556899785995483,113.01100158691406,127.7239990234375
1.1284515857696533,0.7539100050926208,113.48600006103516,128.02000427246094
1.1273066997528076,0.754800021648407,113.51599884033203,127.96399688720703
1.1344043016433716,0.7570000290870667,113.71399688720703,128.9929962158203
1.129407525062561,0.7561500072479248,113.43800354003906,128.13999938964844
1.1311193704605103,0.7542600035667419,113.51000213623047,128.38600158691406
1.1283371448516846,0.7568100094795227,113.5739974975586,128.14300537109375
1.1258726119995117,0.7557799816131592,113.73899841308594,128.03900146484375
1.1293054819107056,0.7539200186729431,114.15599822998047,128.9029998779297
1.1335426568984985,0.7505099773406982,113.68000030517578,128.85299682617188
1.1242523193359375,0.7558599710464478,113.5510025024414,127.6510009765625
1.1276754140853882,0.7570099830627441,113.65899658203125,128.16299438476562
1.1290504932403564,0.7535799741744995,114.01499938964844,128.69200134277344
1.1330161094665527,0.7489500045776367,114.1240005493164,129.25999450683594
1.132387399673462,0.7459790110588074,114.33799743652344,129.46099853515625
1.1329776048660278,0.7437999844551086,114.78800201416016,130.04600524902344
1.1313369274139404,0.744379997253418,114.76699829101562,129.83399963378906
1.1359764337539673,0.7408699989318848,114.95700073242188,130.58299255371094
1.1373846530914307,0.7395200133323669,115.13600158691406,130.9409942626953
1.1301988363265991,0.7416859865188599,115.31600189208984,130.3280029296875
1.1285407543182373,0.7390699982643127,116.16500091552734,131.0659942626953
1.129586100578308,0.7388799786567688,115.87000274658203,130.8820037841797
1.135344386100769,0.7357900142669678,115.62200164794922,131.26199340820312
1.1332728862762451,0.7362849712371826,115.28299713134766,130.6179962158203
1.1370097398757935,0.733460009098053,115.33100128173828,131.09800720214844
1.1439814567565918,0.7295600175857544,114.66999816894531,131.18299865722656
1.14565908908844,0.7292400002479553,114.10099792480469,130.6999969482422
1.141291856765747,0.7327079772949219,114.57099914550781,130.72300720214844
1.1330032348632812,0.7352499961853027,114.55599975585938,129.78700256347656
1.134352684020996,0.7347800135612488,114.34700012207031,129.7010040283203
1.1315417289733887,0.7352799773216248,113.94599914550781,128.9250030517578
1.1340954303741455,0.7377399802207947,113.78600311279297,129.03599548339844
1.132387399673462,0.7412999868392944,114.01499938964844,129.10400390625
1.130352258682251,0.7401700019836426,113.89099884033203,128.73199462890625
1.1242270469665527,0.7425100207328796,114.71700286865234,128.9459991455078
1.1146159172058105,0.7469099760055542,115.36799621582031,128.58599853515625
1.115138053894043,0.746150016784668,115.23899841308594,128.49899291992188
1.12291419506073,0.7439000010490417,115.14399719238281,129.2899932861328
1.1273066997528076,0.7394300103187561,114.7249984741211,129.32400512695312
1.1299946308135986,0.7372199892997742,114.36799621582031,129.22900390625
1.1435105800628662,0.7354999780654907,114.96900177001953,131.45799255371094
1.1454622745513916,0.7389000058174133,115.24600219726562,131.9969940185547
1.144086241722107,0.7386400103569031,115.06600189208984,131.61000061035156
1.1421130895614624,0.7381100058555603,115.54199981689453,131.96200561523438
1.142126202583313,0.7388799786567688,115.5999984741211,132.0260009765625
1.1411746740341187,0.7380200028419495,116.04900360107422,132.4250030517578
1.1365832090377808,0.7369099855422974,115.55899810791016,131.32699584960938
1.1306078433990479,0.7389199733734131,115.54199981689453,130.6219940185547
1.135563611984253,0.7384899854660034,115.63999938964844,131.31100463867188
1.1373329162597656,0.7362499833106995,115.39399719238281,131.22999572753906
1.1363893747329712,0.7344599962234497,114.85600280761719,130.51499938964844
1.1309658288955688,0.7355499863624573,114.58300018310547,129.58399963378906
1.1330546140670776,0.7357900142669678,115.10199737548828,130.41099548339844
1.1305949687957764,0.7383000254631042,114.91600036621094,129.91200256347656
1.1190814971923828,0.7478200197219849,115.5469970703125,129.2989959716797
1.118105411529541,0.7479400038719177,115.58799743652344,129.21800231933594
1.1214659214019775,0.7450000047683716,115.08200073242188,129.05599975585938
1.1131023168563843,0.75,114.81500244140625,127.7969970703125
1.1113580465316772,0.7464200258255005,115.49700164794922,128.35699462890625
1.1069294214248657,0.748989999294281,115.4800033569336,127.78399658203125
1.087393879890442,0.7568600177764893,114.93699645996094,124.96299743652344
1.08695650100708,0.7625399827957153,115.36900329589844,125.35900115966797
1.0900845527648926,0.7632099986076355,115.74199676513672,126.16000366210938
1.1073338985443115,0.7582399845123291,115.91100311279297,128.343994140625
1.1012123823165894,0.7631800174713135,116.15899658203125,127.90799713134766
1.0932546854019165,0.7663099765777588,117.50399780273438,128.4550018310547
1.094534993171692,0.768589973449707,118.21800231933594,129.38900756835938
1.0967316627502441,0.7665770053863525,118.31199645996094,129.75
1.102244257926941,0.7609900236129761,118.89099884033203,131.03900146484375
1.1098902225494385,0.759850025177002,118.48500061035156,131.4980010986328
1.1042159795761108,0.7598400115966797,119.26100158691406,131.68479919433594
1.1016370058059692,0.7594199776649475,119.59400177001953,131.74200439453125
1.1030100584030151,0.753600001335144,121.26499938964844,133.75
1.1006306409835815,0.7572000026702881,121.13800048828125,133.31900024414062
