FX1,FX2,FX3,FX4
1.100897192955017,0.7578099966049194,122.3499984741211,134.68800354003906
1.098189115524292,0.758899986743927,122.2699966430664,134.26800537109375
1.0993843078613281,0.7633600234985352,123.66000366210938,135.94500732421875
1.1091516017913818,0.7637699842453003,123.125,136.55499267578125
1.1161835193634033,0.7612199783325195,122.02100372314453,136.18699645996094
1.1072357892990112,0.760699987411499,121.75599670410156,134.80299377441406
1.1047282218933105,0.7630599737167358,122.61000061035156,135.40499877929688
1.0975863933563232,0.7626000046730042,122.80899810791016,134.77000427246094
1.090643286705017,0.764739990234375,123.65599822998047,134.8560028076172
1.0898232460021973,0.7650099992752075,123.7229995727539,134.82899475097656
1.0864840745925903,0.7651900053024292,124.09600067138672,134.81700134277344
1.0884946584701538,0.767490029335022,124.38500213623047,135.3800048828125
1.0877959728240967,0.7678400278091431,125.47200012207031,136.47999572753906
1.0826143026351929,0.7690240144729614,125.41600036621094,135.76699829101562
1.089656949043274,0.7620700001716614,125.37699890136719,136.60699462890625
1.0781787633895874,0.768779993057251,127.0979995727539,137.02999877929688
1.0794472694396973,0.7682999968528748,129.33299255371094,139.60000610351562
1.0849870443344116,0.7652199864387512,128.01300048828125,138.88400268554688
1.0835175514221191,0.7678099870681763,128.4080047607422,139.12600708007812
1.0811045169830322,0.77947998046875,128.60499572753906,139.0279998779297
1.0714209079742432,0.785099983215332,127.74400329589844,136.86700439453125
1.0643619298934937,0.7946299910545349,127.26599884033203,135.4499969482422
1.0555092096328735,0.797469973564148,128.3939971923828,135.5279998779297
1.0504201650619507,0.802049994468689,130.81100463867188,137.39100646972656
1.0535964965820312,0.7953050136566162,130.01100158691406,136.9709930419922
1.0509058237075806,0.7999299764633179,130.11199951171875,136.7519989013672
1.0528532266616821,0.8000400066375732,130.11599731445312,136.9600067138672
1.0622477531433105,0.792460024356842,129.22300720214844,137.2480010986328
1.0539740324020386,0.8086400032043457,130.3300018310547,137.36700439453125
1.053219199180603,0.8111000061035156,130.74899291992188,137.697998046875
1.056579828262329,0.8107100129127502,130.3769989013672,137.7429962158203
1.0532968044281006,0.8125100135803223,130.3509979248047,137.25999450683594
1.05124831199646,0.8173499703407288,129.8350067138672,136.48300170898438
1.0379581451416016,0.819379985332489,128.58799743652344,133.45799255371094
1.0400632619857788,0.815559983253479,129.4320068359375,134.60299682617188
1.0438958406448364,0.8112199902534485,128.92300415039062,134.572998046875
1.0547856092453003,0.8006100058555603,129.45399475097656,136.5399932861328
1.0472739934921265,0.8098700046539307,127.91400146484375,133.95199584960938
1.057898759841919,0.8022099733352661,127.83200073242188,135.2209930419922
1.0569819211959839,0.799560010433197,127.90299987792969,135.18299865722656
1.0682048797607422,0.7956900000572205,127.84600067138672,136.5590057373047
1.0736525058746338,0.7973499894142151,126.76899719238281,136.06199645996094
1.0732953548431396,0.7924799919128418,127.04499816894531,136.33999633789062
1.0773539543151855,0.7908099889755249,127.78399658203125,137.66000366210938
1.0734105110168457,0.7930399775505066,128.73599243164062,138.1840057373047
1.0654165744781494,0.801010012626648,130.1219940185547,138.58399963378906
1.0751069784164429,0.7950500249862671,129.91799926757812,139.66799926757812
1.0691413879394531,0.798520028591156,132.17599487304688,141.3040008544922
1.0698620080947876,0.7945299744606018,132.8470001220703,142.10400390625
1.071765422821045,0.7973099946975708,134.42999267578125,144.07000732421875
1.0619205236434937,0.8004000186920166,134.41799926757812,142.72999572753906
1.0489987134933472,0.8144599795341492,134.81399536132812,141.40499877929688
1.0415147542953491,0.8234500288963318,134.22500610351562,139.79200744628906
1.0440592765808105,0.8324000239372253,135.29400634765625,141.21499633789062
1.0456204414367676,0.8209199905395508,134.11500549316406,140.218994140625
1.0546854734420776,0.8097000122070312,132.42100524902344,139.66400146484375
1.0520778894424438,0.81632000207901,135.08700561523438,142.10699462890625
1.053263545036316,0.8153899908065796,136.2689971923828,143.51800537109375
1.0564124584197998,0.8161100149154663,136.0240020751953,143.67999267578125
1.0566133260726929,0.8137999773025513,135.06199645996094,142.697998046875
1.0580891370773315,0.8151599764823914,135.43499755859375,143.29400634765625
1.0523545742034912,0.8205900192260742,136.0469970703125,143.1580047607422
1.04465913772583,0.8243299722671509,136.58900451660156,142.677001953125
1.0477677583694458,0.8223699927330017,135.78599548339844,142.26400756835938
1.0433186292648315,0.8254899978637695,135.83999633789062,141.71600341796875
1.0257673263549805,0.8368499875068665,135.52099609375,139.00799560546875
1.0186411142349243,0.8389999866485596,135.96600341796875,138.4499969482422
1.0169836282730103,0.8311200141906738,135.91299438476562,138.18699645996094
1.0166114568710327,0.832099974155426,136.30099487304688,138.55599975585938
1.004752516746521,0.8403400182723999,137.38800048828125,138.00999450683594
1.0033109188079834,0.8415600061416626,136.7259979248047,137.14500427246094
1.0032706260681152,0.8430299758911133,137.6280059814453,138.0780029296875
1.0025665760040283,0.8446900248527527,138.9669952392578,139.32899475097656
1.009631872177124,0.841189980506897,138.31399536132812,139.63600158691406
1.0145177841186523,0.8367699980735779,138.22900390625,140.22900390625
1.0231330394744873,0.8330399990081787,138.1909942626953,141.38400268554688
1.0182781219482422,0.8356900215148926,138.39500427246094,140.91600036621094
1.0221081972122192,0.833549976348877,137.09800720214844,140.12600708007812
1.0200231075286865,0.8344299793243408,136.31199645996094,139.03199768066406
1.022494912147522,0.8293499946594238,136.43099975585938,139.46800231933594
1.0129557847976685,0.8306900262832642,136.97000122070312,138.73500061035156
1.0209290981292725,0.8219199776649475,136.11099243164062,138.91099548339844
1.0192328691482544,0.8213899731636047,134.39700317382812,136.97300720214844
1.0261356830596924,0.8156899809837341,131.57200622558594,135.0019989013672
1.015568733215332,0.8231899738311768,133.37899780273438,135.44400024414062
1.015764594078064,0.8237599730491638,133.96200561523438,136.06199645996094
1.024779200553894,0.8224200010299683,132.62100219726562,135.8990020751953
1.0170871019363403,0.8289200067520142,135.0570068359375,137.35800170898438
1.0197629928588867,0.8274700045585632,134.83999633789062,137.4949951171875
1.0208144187927246,0.8283200263977051,135.18699645996094,138.01300048828125
1.0300782918930054,0.818809986114502,132.8300018310547,136.8070068359375
1.0316723585128784,0.8198999762535095,132.99400329589844,137.25399780273438
1.0256409645080566,0.8244100213050842,133.28799438476562,136.67799377441406
1.0161981582641602,0.8294900059700012,133.14300537109375,135.31121826171875
1.0170663595199585,0.8266699910163879,134.27699279785156,136.57200622558594
1.0180189609527588,0.8301600217819214,134.94400024414062,137.32899475097656
1.0089900493621826,0.8379600048065186,135.7949981689453,137.01199340820312
1.0035223960876465,0.8461899757385254,137.04100036621094,137.51499938964844
0.9939467906951904,0.8498299717903137,137.54600524902344,136.6999969482422
0.9966909885406494,0.8452000021934509,136.73300170898438,136.27699279785156
0.9969095587730408,0.8481600284576416,137.08099365234375,136.63999938964844
0.9971283078193665,0.8456000089645386,136.56300354003906,136.16600036621094
0.993867814540863,0.8553000092506409,137.6300048828125,137.30099487304688
1.0014019012451172,0.8531500101089478,138.5959930419922,138.7310028076172
1.0025062561035156,0.8575699925422668,138.73399353027344,139.07000732421875
1.003905177116394,0.8622999787330627,139.29600524902344,139.83200073242188
0.995232880115509,0.8659999966621399,140.08099365234375,139.4040069580078
0.9952229857444763,0.8643900156021118,140.42999267578125,139.72799682617188
0.9897951483726501,0.8686000108718872,143.1510009765625,141.6790008544922
0.9995701909065247,0.8678699731826782,144.1280059814453,144.05599975585938
1.0012015104293823,0.8680199980735779,143.8560028076172,143.99000549316406
1.0071406364440918,0.860729992389679,142.5959930419922,143.60499572753906
1.0129557847976685,0.8554499745368958,142.5850067138672,144.4239959716797
0.9982032775878906,0.8693000078201294,144.4040069580078,144.10499572753906
0.9984025359153748,0.8663300275802612,142.92300415039062,142.6699981689453
0.9988313317298889,0.8730000257492065,143.36500549316406,143.19000244140625
1.002234935760498,0.8744000196456909,142.76499938964844,143.0760040283203
1.0029587745666504,0.8734800219535828,143.22300720214844,143.63699340820312
0.997078537940979,0.8786799907684326,143.6020050048828,143.17747497558594
0.983071506023407,0.888480007648468,144.3159942626953,141.8730010986328
0.9841550588607788,0.8878600001335144,142.27999877929688,139.99899291992188
0.968992292881012,0.9259999990463257,143.51100158691406,139.00100708007812
0.9623712301254272,0.9284999966621399,144.45899963378906,139.0030059814453
0.9596191644668579,0.9320999979972839,144.6909942626953,138.83299255371094
0.9708172082901001,0.9229699969291687,144.3979949951172,140.1739959716797
0.9829555749893188,0.8959100246429443,144.43099975585938,141.96200561523438
0.9792688488960266,0.8979499936103821,144.8159942626953,141.80499267578125
0.9832068681716919,0.8818600177764893,144.5189971923828,142.08299255371094
0.998432457447052,0.8733199834823608,143.78700256347656,143.5540008544922
0.9910998940467834,0.8805999755859375,144.44900512695312,143.1479949951172
0.9789045453071594,0.8956400156021118,145.03900146484375,141.9709930419922
0.9735012650489807,0.9029800295829773,145.48199462890625,141.61700439453125
0.9710057377815247,0.902649998664856,145.6739959716797,141.44200134277344
0.9700167775154114,0.9117599725723267,145.8699951171875,141.49099731445312
0.9707984328269958,0.9009600281715393,146.73699951171875,142.4429931640625
0.975134015083313,0.8848400115966797,147.29299926757812,143.88999938964844
0.973937451839447,0.8897799849510193,148.6320037841797,144.7480010986328
0.9846396446228027,0.880649983882904,148.9709930419922,146.63600158691406
0.9863878488540649,0.8818699717521667,149.20899963378906,147.1699981689453
0.9766482710838318,0.8920999765396118,149.8209991455078,146.31199645996094
0.9778899550437927,0.8908399939537048,150.17599487304688,146.8419952392578
0.9860085844993591,0.8821099996566772,147.81900024414062,145.72799682617188
0.9886503219604492,0.8845300078392029,148.88699340820312,147.1790008544922
0.9963731169700623,0.8725500106811523,147.97999572753906,147.43099975585938
1.009193778038025,0.8595899939537048,146.13400268554688,147.46400451660156
0.9967803955078125,0.8644999861717224,146.2740020751953,145.79299926757812
0.9955002665519714,0.8620100021362305,147.81199645996094,147.13800048828125
0.9886307716369629,0.8716999888420105,148.73699951171875,147.02999877929688
0.9877909421920776,0.8701599836349487,147.9149932861328,146.12399291992188
0.9814409017562866,0.8785600066184998,147.89199829101562,145.12600708007812
0.9749630093574524,0.8951900005340576,148.39300537109375,144.66200256347656
0.9928810596466064,0.8820000290870667,146.84100341796875,145.78500366210938
1.0018634796142578,0.8685500025749207,146.62399291992188,146.88600158691406
1.008084774017334,0.8658900260925293,145.2949981689453,146.45599365234375
1.0019538402557373,0.879580020904541,146.20899963378906,146.468994140625
1.0192224979400635,0.8547599911689758,141.73399353027344,144.44200134277344
1.0328551530838013,0.8476399779319763,139.55299377441406,144.1280059814453
1.0319278240203857,0.8508800268173218,140.11500549316406,144.58099365234375
1.0357863903045654,0.8416699767112732,138.96499633789062,143.9290008544922
1.0395010709762573,0.8389999866485596,139.32200622558594,144.8000030517578
1.036172866821289,0.843209981918335,140.41200256347656,145.4810028076172
1.0330898761749268,0.8412799835205078,140.2530059814453,144.8887176513672
1.0245691537857056,0.8457000255584717,142.09800720214844,145.5749969482422
1.0311086177825928,0.8404099941253662,141.15499877929688,145.54400634765625
1.040810227394104,0.8257499933242798,138.60299682617188,144.24899291992188
1.0367528200149536,0.8291500210762024,139.30999755859375,144.38999938964844
1.034554123878479,0.8359000086784363,138.718994140625,143.47799682617188
1.0324499607086182,0.8372499942779541,138.7449951171875,143.23599243164062
1.042535424232483,0.8281199932098389,137.35899353027344,143.16299438476562
1.052842140197754,0.8160300254821777,135.14999389648438,142.28399658203125
1.0544185638427734,0.8131700158119202,134.47500610351562,141.78199768066406
1.0496923923492432,0.8201000094413757,136.65199279785156,143.43299865722656
1.0469011068344116,0.8241400122642517,136.88600158691406,143.28399658203125
1.051325798034668,0.8187699913978577,136.38099670410156,143.3730010986328
1.0559661388397217,0.8173400163650513,136.61399841308594,144.22300720214844
1.0522217750549316,0.8172100186347961,136.71200561523438,143.83900451660156
1.0541739463806152,0.8149899840354919,137.50399780273438,144.9499969482422
1.062665343284607,0.8093500137329102,135.58399963378906,144.0679931640625
1.0676347017288208,0.8051999807357788,135.34800720214844,144.49899291992188
1.064056158065796,0.8202599883079529,137.75100708007812,146.55140686035156
1.05850350856781,0.8223199844360352,136.02999877929688,144.54400634765625
1.0614584684371948,0.822638988494873,136.9949951171875,145.36300659179688
1.062699317932129,0.8203999996185303,131.89199829101562,140.1280059814453
1.0610079765319824,0.828000009059906,132.3699951171875,140.38999938964844
1.060333013534546,0.8306400179862976,132.35699462890625,140.28399658203125
1.064022183418274,0.8275700211524963,132.76400756835938,141.25
1.0637166500091553,0.8314099907875061,133.48599243164062,141.9759979248047
1.062925100326538,0.8310499787330627,134.03399658203125,142.45599365234375
1.066075325012207,0.8294199705123901,132.91600036621094,141.69400024414062
1.0677714347839355,0.8289099931716919,130.79400634765625,139.6490020751953
1.0546854734420776,0.8355799913406372,131.2480010986328,138.40899658203125
1.0606365203857422,0.8296899795532227,132.24600219726562,140.25399780273438
1.0656323432922363,0.8250300288200378,131.86199951171875,140.5070037841797
1.073318362236023,0.8206999897956848,131.72900390625,141.3730010986328
1.0738946199417114,0.8227400183677673,132.1009979248047,141.8520050048828
1.0766000747680664,0.8223599791526794,131.90199279785156,141.99200439453125
1.0860239267349243,0.8185700178146362,129.1719970703125,140.27499389648438
1.0830129384994507,0.8190799951553345,128.3209991455078,138.9600067138672
1.0793308019638062,0.8140900135040283,128.281005859375,138.4010009765625
1.0797853469848633,0.8099300265312195,128.53900146484375,138.79299926757812
1.083388328552246,0.8069700002670288,128.3699951171875,139.0679931640625
1.0864723920822144,0.8059800267219543,129.38499450683594,140.69000244140625
1.0874292850494385,0.8077999949455261,130.5970001220703,141.9720001220703
1.088814616203308,0.8108699917793274,130.23899841308594,141.79200744628906
1.0922038555145264,0.8057000041007996,129.23699951171875,141.13999938964844
1.0894432067871094,0.8054800033569336,129.8000030517578,141.39300537109375
1.0871455669403076,0.8063700199127197,129.85400390625,141.16200256347656
1.0850694179534912,0.8095700144767761,130.47900390625,141.56900024414062
1.0860947370529175,0.8124899864196777,130.11000061035156,141.3000030517578
1.1012852191925049,0.8071900010108948,128.6219940185547,141.63699340820312
1.0905125141143799,0.8181999921798706,128.74600219726562,140.3800048828125
1.079086184501648,0.8302500247955322,132.00900268554688,142.43699645996094
1.0730764865875244,0.8314499855041504,132.6230010986328,142.27999877929688
1.0729728937149048,0.82955002784729,131.04200744628906,140.59800720214844
1.0715816020965576,0.8282999992370605,131.38699340820312,140.78700256347656
1.0742292404174805,0.8253099918365479,131.5189971923828,141.24000549316406
1.0677714347839355,0.8297899961471558,131.55099487304688,140.45899963378906
1.0730419158935547,0.8229600191116333,132.33700561523438,141.99400329589844
1.0735719203948975,0.821370005607605,132.99099731445312,142.7689971923828
1.0691757202148438,0.8304399847984314,133.9029998779297,143.15199279785156
1.0665756464004517,0.835099995136261,134.07400512695312,142.99099731445312
1.068261981010437,0.8307600021362305,134.33599853515625,143.5
1.065200924873352,0.8257700204849243,134.9759979248047,143.7949981689453
1.0605803728103638,0.8299400210380554,134.9320068359375,143.0989990234375
1.0598047971725464,0.8321300148963928,134.6280059814453,142.66400146484375
1.0554758310317993,0.8367400169372559,136.39500427246094,143.9499969482422
1.0611205101013184,0.828980028629303,136.31700134277344,144.60899353027344
1.0577309131622314,0.8311600089073181,136.34800720214844,144.2050018310547
1.066894292831421,0.8312299847602844,136.19400024414062,145.29299926757812
1.0599732398986816,0.8367900252342224,136.7050018310547,144.89599609375
1.0626201629638672,0.8312199711799622,135.8699951171875,144.5240020751953
1.0688328742980957,0.8314800262451172,135.99899291992188,145.31100463867188
1.05507493019104,0.8453500270843506,137.39100646972656,144.91799926757812
1.0549525022506714,0.8439199924468994,137.2259979248047,144.75900268554688
1.0584698915481567,0.8386499881744385,136.39500427246094,144.35499572753906
1.0683646202087402,0.8280100226402283,134.97000122070312,143.64999389648438
1.0725010633468628,0.8218200206756592,133.11399841308594,142.7429962158203
1.0727657079696655,0.8229100108146667,134.39700317382812,144.16900634765625
1.0583354234695435,0.8286200165748596,132.9290008544922,140.6750030517578
1.0614134073257446,0.8256409764289856,133.3679962158203,141.552001953125
1.0678855180740356,0.8204699754714966,132.28399658203125,141.2530059814453
1.071914792060852,0.8146799802780151,131.39199829101562,140.83900451660156
1.0774236917495728,0.8179399967193604,132.34800720214844,142.5850067138672
1.0870392322540283,0.8144199848175049,131.1790008544922,142.58700561523438
1.0835057497024536,0.8143699765205383,130.86500549316406,141.78399658203125
1.077818512916565,0.8168699741363525,130.8459930419922,141.02099609375
1.0807071924209595,0.8131899833679199,131.23300170898438,141.8179931640625
1.0839520692825317,0.8106200098991394,131.04600524902344,142.03799438476562
1.0843634605407715,0.8122699856758118,132.5760040283203,143.7550048828125
1.0904649496078491,0.8072800040245056,133.2010040283203,145.24099731445312
1.0803335905075073,0.8137400150299072,133.3470001220703,144.04600524902344
1.091226577758789,0.8050900101661682,132.2989959716797,144.3179931640625
1.0960105657577515,0.800029993057251,131.48500061035156,144.00999450683594
1.090334177017212,0.8022599816322327,130.9340057373047,142.72000122070312
1.086932897567749,0.8067700266838074,133.468994140625,145.06199645996094
1.0917507410049438,0.8044999837875366,133.593994140625,145.84300231933594
1.0999890565872192,0.8005499839782715,133.0850067138672,146.3509979248047
1.1054610013961792,0.798520028591156,132.48699951171875,146.41900634765625
1.098659634590149,0.8063200116157532,133.9709930419922,147.1300048828125
1.0925379991531372,0.8081300258636475,134.4250030517578,146.8730010986328
1.0975382328033447,0.8045300245285034,134.04400634765625,147.10800170898438
1.095218300819397,0.8045799732208252,134.70399475097656,147.51499938964844
1.0970927476882935,0.8039000034332275,133.99600219726562,146.96099853515625
1.0992271900177002,0.8033199906349182,133.96099853515625,147.24200439453125
1.1059499979019165,0.800029993057251,134.08399963378906,148.24000549316406
1.0978394746780396,0.805400013923645,133.71099853515625,146.78500366210938
1.1047282218933105,0.801829993724823,133.46499633789062,147.38600158691406
1.1032048463821411,0.7999600172042847,133.802001953125,147.51199340820312
1.0969241857528687,0.8008099794387817,137.52099609375,150.8820037841797
1.1010911464691162,0.8012999892234802,136.46600341796875,150.2565460205078
1.1068925857543945,0.7956299781799316,134.54400634765625,148.91600036621094
1.102292776107788,0.7947499752044678,134.1790008544922,147.8939971923828
1.10186767578125,0.791700005531311,135.19900512695312,148.96299743652344
1.0996140241622925,0.7928500175476074,135.072998046875,148.51800537109375
1.096467137336731,0.7920399904251099,135.28799438476562,148.33099365234375
1.098406195640564,0.7918300032615662,134.08700561523438,147.2899932861328
1.0912145376205444,0.7993500232696533,134.4980010986328,146.76246643066406
1.0852696895599365,0.8029699921607971,135.82200622558594,147.39500427246094
1.0873701572418213,0.7983400225639343,136.0449981689453,147.92300415039062
1.0865668058395386,0.8008300065994263,136.42999267578125,148.22900390625
1.0775396823883057,0.8055999875068665,138.6199951171875,149.3699951171875
1.0822745561599731,0.8024899959564209,137.69200134277344,149.01300048828125
1.0811045169830322,0.8041200041770935,138.6719970703125,149.91000366210938
1.076971173286438,0.8052499890327454,138.59800720214844,149.25799560546875
1.0757315158843994,0.8085100054740906,139.2830047607422,149.8179931640625
1.0724436044692993,0.8117499947547913,140.01699829101562,150.1490020751953
1.0707669258117676,0.8098899722099304,140.4409942626953,150.37100219726562
1.073306918144226,0.8054999709129333,139.79200744628906,150.01199340820312
1.0695186853408813,0.8034999966621399,139.1269989013672,148.76300048828125
1.0760787725448608,0.7981100082397461,138.7480010986328,149.29400634765625
1.0698620080947876,0.8045099973678589,140.20700073242188,149.97900390625
1.0698047876358032,0.8044099807739258,139.52699279785156,149.25599670410156
1.0707440376281738,0.8033900260925293,139.8990020751953,149.78799438476562
1.078271746635437,0.7962499856948853,138.86300659179688,149.72000122070312
1.0750954151153564,0.7950299978256226,139.37100219726562,149.82000732421875
1.0762988328933716,0.799049973487854,139.4600067138672,150.09100341796875
1.078934907913208,0.7932000160217285,140.177001953125,151.23199462890625
1.084304690361023,0.7891700267791748,139.9770050048828,151.76499938964844
1.0945948362350464,0.7820900082588196,140.26800537109375,153.52699279785156
1.0924304723739624,0.7815600037574768,141.8990020751953,155.0070037841797
1.0920368432998657,0.7834100127220154,141.3350067138672,154.33599853515625
1.0992635488510132,0.7830100059509277,141.68800354003906,155.73699951171875
1.0906671285629272,0.7853900194168091,143.54100036621094,156.54800415039062
