FX1,FX2,FX3,FX4
1.091048002243042,0.7868300080299377,143.4600067138672,156.51199340820312
1.0957223176956177,0.7846500277519226,143.8820037841797,157.63800048828125
1.0915838479995728,0.7910599708557129,144.38900756835938,157.60800170898438
1.0868029594421387,0.79271000623703,144.77999877929688,157.34800720214844
1.0907504558563232,0.7878000140190125,144.3979949951172,157.49200439453125
1.0884946584701538,0.786109983921051,144.406005859375,157.13999938964844
1.0856584310531616,0.7870100140571594,144.48899841308594,156.84300231933594
1.0890636444091797,0.7847899794578552,143.9510040283203,156.75999450683594
1.0969723463058472,0.7789000272750854,142.20899963378906,155.9499969482422
1.100594401359558,0.7774099707603455,141.2969970703125,155.49099731445312
1.101406455039978,0.7731000185012817,140.1179962158203,154.3090057373047
1.1144545078277588,0.769349992275238,138.31500244140625,154.07000732421875
1.1223469972610474,0.7615299820899963,138.0749969482422,154.95599365234375
1.1227755546569824,0.7638700008392334,138.6820068359375,155.70399475097656
1.1237596273422241,0.7650600075721741,138.72900390625,155.88699340820312
1.1228890419006348,0.7671599984169006,139.02699279785156,156.10299682617188
1.120523452758789,0.7728099822998047,139.59800720214844,156.41400146484375
1.113709807395935,0.7770199775695801,139.86399841308594,155.718994140625
1.112532615661621,0.7781000137329102,141.75,157.6929931640625
1.1063170433044434,0.780489981174469,141.52200317382812,156.54600524902344
1.1050456762313843,0.7755900025367737,140.91299438476562,155.70899963378906
1.1078368425369263,0.7734799981117249,140.36700439453125,155.49400329589844
1.0978755950927734,0.7815999984741211,138.86399841308594,152.43099975585938
1.1024264097213745,0.7779800295829773,140.75799560546875,155.16799926757812
1.1007881164550781,0.781790018081665,142.97000122070312,157.35400390625
1.0944151878356934,0.7863100171089172,143.343994140625,156.86099243164062
1.095158338546753,0.7864000201225281,142.59800720214844,156.15499877929688
1.1002674102783203,0.7842400074005127,141.87600708007812,156.0959930419922
1.100315809249878,0.7821099758148193,142.5240020751953,156.8090057373047
1.0958904027938843,0.7846599817276001,143.2779998779297,157.0019989013672
1.0977671146392822,0.7862300276756287,143.7270050048828,157.7689971923828
1.0981649160385132,0.7894999980926514,144.85400390625,159.06399536132812
1.094439148902893,0.7877100110054016,144.81700134277344,158.48800659179688
1.0909883975982666,0.7882599830627441,145.43699645996094,158.63400268554688
1.0904173851013184,0.7873899936676025,145.60800170898438,158.76800537109375
1.0874884128570557,0.7857300043106079,146.33299255371094,159.12399291992188
1.0874648094177246,0.7844399809837341,145.71400451660156,158.447998046875
1.087559461593628,0.784820020198822,145.30499267578125,158.02000427246094
1.0898351669311523,0.7836199998855591,146.23800659179688,159.36700439453125
1.0846692323684692,0.7854400277137756,145.76300048828125,158.10299682617188
1.086578607559204,0.786109983921051,144.67300415039062,157.1909942626953
1.07991361618042,0.7940700054168701,146.06700134277344,157.72500610351562
1.0797386169433594,0.794160008430481,146.531005859375,158.20799255371094
1.0825556516647339,0.7928329706192017,146.46400451660156,158.5449981689453
1.0869210958480835,0.7911999821662903,145.98800659179688,158.66900634765625
1.0932546854019165,0.7865899801254272,146.0989990234375,159.66799926757812
1.0844104290008545,0.7891799807548523,145.47300720214844,157.74899291992188
1.0794472694396973,0.7919999957084656,146.54299926757812,158.13600158691406
1.0726161003112793,0.7956500053405762,147.4709930419922,158.1300048828125
1.0724204778671265,0.800029993057251,147.70899963378906,158.39700317382812
1.0697818994522095,0.8015699982643127,147.33099365234375,157.60299682617188
1.071811318397522,0.8007000088691711,147.11300659179688,157.6540069580078
1.0750375986099243,0.7995200157165527,146.67799377441406,157.64100646972656
1.075326681137085,0.8003000020980835,147.1580047607422,158.22500610351562
1.0734220743179321,0.800790011882782,147.3459930419922,158.1320037841797
1.0637166500091553,0.8064200282096863,147.48199462890625,156.8459930419922
1.0668259859085083,0.8066099882125854,147.8679962158203,157.74099731445312
1.0692671537399292,0.8073599934577942,147.60499572753906,157.81500244140625
1.0682048797607422,0.806879997253418,147.74200439453125,157.80499267578125
1.065303087234497,0.8111900091171265,148.3209991455078,157.9720001220703
1.0661548376083374,0.8135300278663635,147.6439971923828,157.39700317382812
1.0648492574691772,0.8168100118637085,148.4340057373047,158.04400634765625
1.0591648817062378,0.8187100291252136,148.81100463867188,157.6009979248047
1.0569483041763306,0.8232799768447876,149.0449981689453,157.51699829101562
1.0505305528640747,0.8239099979400635,149.4980010986328,157.04200744628906
1.0562450885772705,0.819100022315979,149.33700561523438,157.7310028076172
1.0565240383148193,0.8202700018882751,149.5399932861328,157.96200561523438
1.0480751991271973,0.827210009098053,149.8509979248047,157.04200744628906
1.0472300052642822,0.8279200196266174,149.19200134277344,156.16000366210938
1.0507071018218994,0.82396000623703,148.96600341796875,156.5070037841797
1.0546631813049316,0.8204299807548523,148.46299743652344,156.56300354003906
1.056747317314148,0.8181999921798706,149.16000366210938,157.61599731445312
1.0578875541687012,0.8161600232124329,148.32699584960938,156.90914916992188
1.0604791641235352,0.813539981842041,148.6280059814453,157.5989990234375
1.0624282360076904,0.8118900060653687,149.03599548339844,158.32899475097656
1.0536741018295288,0.8207499980926514,149.7899932861328,157.81199645996094
1.0521553754806519,0.8227199912071228,149.5659942626953,157.35499572753906
1.0554312467575073,0.8188300132751465,149.5780029296875,157.86300659179688
1.057305932044983,0.821150004863739,149.75900268554688,158.30999755859375
1.053851842880249,0.8234800100326538,149.74200439453125,157.78900146484375
1.0586491823196411,0.8239099979400635,149.802001953125,158.54800415039062
1.0589966773986816,0.8221099972724915,149.8800048828125,158.71200561523438
1.0669853687286377,0.8162299990653992,149.7689971923828,159.7899932861328
1.059535264968872,0.8221499919891357,149.85400390625,158.76400756835938
1.056725025177002,0.8263000249862671,150.09800720214844,158.5989990234375
1.0564459562301636,0.823989987373352,150.36599731445312,158.8419952392578
1.0562450885772705,0.8255500197410583,149.73300170898438,158.14599609375
1.061503529548645,0.8220170140266418,149.11099243164062,158.2449951171875
1.0579099655151367,0.8229600191116333,151.29400634765625,160.05799865722656
1.05870521068573,0.8207299709320068,150.5749969482422,159.41000366210938
1.0619093179702759,0.8202800154685974,150.4969940185547,159.75399780273438
1.0732147693634033,0.8082600235939026,149.44900512695312,160.3820037841797
1.0721560716629028,0.8100799918174744,149.98899841308594,160.7550048828125
1.0696102380752563,0.8136600255966187,150.39599609375,160.8520050048828
1.0710422992706299,0.8139299750328064,150.86399841308594,161.5679931640625
1.0667576789855957,0.8185999989509583,151.3489990234375,161.4320068359375
1.069015622138977,0.8176400065422058,151.468994140625,161.91099548339844
1.0701825618743896,0.8143100142478943,151.64599609375,162.27000427246094
1.0878314971923828,0.8003799915313721,150.48500061035156,163.68899536132812
1.0854581594467163,0.8049100041389465,151.21499633789062,164.1300048828125
1.0853756666183472,0.805429995059967,150.7050018310547,163.55599975585938
1.090702772140503,0.8029500246047974,149.94200134277344,163.53399658203125
1.0945948362350464,0.7994199991226196,148.36199951171875,162.37899780273438
1.0918222665786743,0.7971000075340271,148.15199279785156,161.73599243164062
1.0906314849853516,0.7979000210762024,149.63499450683594,163.16000366210938
1.0940439701080322,0.7935900092124939,149.5709991455078,163.6280059814453
1.0958423614501953,0.7914100289344788,148.45199584960938,162.63999938964844
1.100594401359558,0.7865700125694275,147.06300354003906,161.8159942626953
1.0973695516586304,0.7876600027084351,147.03900146484375,161.34300231933594
1.0892059803009033,0.7916499972343445,147.99899291992188,161.1929931640625
1.088814616203308,0.7866500020027161,146.39300537109375,159.38699340820312
1.0837758779525757,0.7915099859237671,147.32699584960938,159.66299438476562
1.0793657302856445,0.793969988822937,147.18499755859375,158.85499572753906
1.076669692993164,0.7963050007820129,147.1840057373047,158.4510040283203
1.079214334487915,0.7944009900093079,144.2779998779297,155.66900634765625
1.0765769481658936,0.7963399887084961,144.98300170898438,156.0760040283203
1.076658010482788,0.7965499758720398,146.0850067138672,157.2570037841797
1.0798670053482056,0.7955639958381653,145.27999877929688,156.8679962158203
1.0886130332946777,0.7922899723052979,142.7729949951172,155.3800048828125
1.0993602275848389,0.78302001953125,142.2790069580078,156.4080047607422
1.0895264148712158,0.7890899777412415,142.31300354003906,155.05099487304688
1.092382788658142,0.7903000116348267,142.7220001220703,155.89300537109375
1.0981045961380005,0.7854999899864197,143.88900756835938,158.00999450683594
1.0945708751678467,0.791100025177002,143.5229949951172,157.01699829101562
1.100618600845337,0.7882599830627441,142.07000732421875,156.3070068359375
1.1043012142181396,0.7856500148773193,142.46099853515625,157.2949981689453
1.110864281654358,0.7811099886894226,141.3990020751953,157.06300354003906
1.1068191528320312,0.7852100133895874,141.42999267578125,156.52699279785156
1.0941756963729858,0.7921599745750427,142.15499877929688,155.53599548339844
1.0927767753601074,0.7889400124549866,142.99899291992188,156.22799682617188
1.0947387218475342,0.7885100245475769,144.76499938964844,158.46800231933594
1.0942236185073853,0.7863500118255615,144.71600341796875,158.33999633789062
1.095170259475708,0.7848100066184998,144.22999572753906,157.9340057373047
1.0932426452636719,0.7864999771118164,144.42799377441406,157.88600158691406
1.0975141525268555,0.7846099734306335,145.73399353027344,159.93899536132812
1.0981649160385132,0.7825000286102295,145.04600524902344,159.26800537109375
1.0945708751678467,0.7863399982452393,145.79400634765625,159.56300354003906
1.087878942489624,0.7911890149116516,147.24600219726562,160.17999267578125
1.0885775089263916,0.7887899875640869,148.1179962158203,161.22300720214844
1.0879143476486206,0.7866600155830383,148.1280059814453,161.1269989013672
1.089229702949524,0.7873499989509583,148.12100219726562,161.3300018310547
1.088020920753479,0.7868899703025818,148.14199829101562,161.13699340820312
1.0857881307601929,0.7877600193023682,148.25100708007812,160.94900512695312
1.088174819946289,0.7862600088119507,147.59100341796875,160.58999633789062
1.0847046375274658,0.7869700193405151,147.72300720214844,160.218994140625
1.0843517780303955,0.7875800132751465,148.13999938964844,160.61700439453125
1.0834470987319946,0.7865300178527832,147.46800231933594,159.75599670410156
1.08433997631073,0.7876999974250793,147.36900329589844,159.781005859375
1.0803920030593872,0.7886000275611877,146.99600219726562,158.7830047607422
1.0874648094177246,0.7844799757003784,146.4510040283203,159.24899291992188
1.0780043601989746,0.7925900220870972,148.50100708007812,160.08099365234375
1.0741831064224243,0.7978000044822693,148.63999938964844,159.65199279785156
1.075719952583313,0.79339998960495,147.8179931640625,158.99099731445312
1.077574610710144,0.791920006275177,148.08599853515625,159.5724334716797
1.0777255296707153,0.7922999858856201,149.25900268554688,160.8459930419922
1.0798202753067017,0.7912200093269348,149.16700744628906,161.0679931640625
1.0772264003753662,0.791920006275177,149.40499877929688,160.927001953125
1.0708931684494019,0.7942000031471252,150.7239990234375,161.38999938964844
1.0732147693634033,0.7956600189208984,150.54400634765625,161.55996704101562
1.0773887634277344,0.7936999797821045,149.9459991455078,161.53399658203125
1.0775396823883057,0.7943900227546692,150.27000427246094,161.89300537109375
1.0813149213790894,0.7919899821281433,149.93899536132812,162.11099243164062
1.0820403099060059,0.7912099957466125,150.35499572753906,162.6840057373047
1.0825674533843994,0.7897999882698059,150.48300170898438,162.8979949951172
1.081958293914795,0.7892000079154968,150.4969940185547,162.822998046875
1.0850930213928223,0.7883599996566772,150.5659942626953,163.3679962158203
1.084481120109558,0.7886000275611877,150.4949951171875,163.14700317382812
1.0838816165924072,0.7897700071334839,150.656005859375,163.2899932861328
1.0804970264434814,0.7919399738311768,150.09500122070312,162.16700744628906
1.084269404411316,0.7898100018501282,150.10499572753906,162.7469940185547
1.0855170488357544,0.7879999876022339,150.46600341796875,163.31900024414062
1.0855995416641235,0.787090003490448,150.0489959716797,162.8719940185547
1.089953899383545,0.7851499915122986,149.2689971923828,162.6840057373047
1.0950144529342651,0.7804099917411804,147.8679962158203,161.9080047607422
1.0942955017089844,0.7778400182723999,146.7740020751953,160.60899353027344
1.093135118484497,0.7801200151443481,146.73199462890625,160.38900756835938
1.0927767753601074,0.7814599871635437,147.61900329589844,161.29100036621094
1.0955302715301514,0.7811300158500671,147.62100219726562,161.68699645996094
1.0883406400680542,0.784529983997345,148.29600524902344,161.3769989013672
1.0882576704025269,0.7854300141334534,148.9550018310547,162.0970001220703
1.087393879890442,0.7857199907302856,149.1439971923828,162.17300415039062
1.0863306522369385,0.786300003528595,151.03500366210938,164.05499267578125
1.0937210321426392,0.7813500165939331,150.75999450683594,164.87899780273438
1.0862362384796143,0.7897999882698059,151.63299560546875,164.7030029296875
1.0807539224624634,0.7937800288200378,151.30499267578125,163.52099609375
1.0838228464126587,0.7913299798965454,151.3730010986328,164.04800415039062
1.0832358598709106,0.7918699979782104,151.52999877929688,164.0399932861328
1.0813382863998413,0.7925750017166138,151.28700256347656,163.5290069580078
1.0737217664718628,0.796970009803772,151.58099365234375,162.75100708007812
1.076855182647705,0.7951300144195557,151.5399932861328,163.1790008544922
1.0838346481323242,0.7902699708938599,151.58099365234375,164.27699279785156
1.0837054252624512,0.791159987449646,151.29200744628906,163.94500732421875
1.0830481052398682,0.7919999957084656,151.69000244140625,164.2830047607422
1.0863661766052246,0.789900004863739,151.84300231933594,164.9219970703125
1.0859296321868896,0.7887870073318481,151.77699279785156,164.802001953125
1.074171543121338,0.7976400256156921,152.96400451660156,164.29200744628906
1.0726851224899292,0.7964100241661072,153.19200134277344,164.31700134277344
1.0649627447128296,0.8025599718093872,153.2830047607422,163.2100067138672
1.0625749826431274,0.803409993648529,154.20599365234375,163.8300018310547
1.0621461868286133,0.8044400215148926,154.697998046875,164.29600524902344
1.0669398307800293,0.8029800057411194,154.3419952392578,164.66200256347656
1.0644185543060303,0.804099977016449,154.61000061035156,164.5590057373047
1.0657799243927002,0.8080000281333923,154.62899780273438,164.7989959716797
1.065405249595642,0.8097100257873535,154.81300354003906,164.9250030517578
1.0704345703125,0.8028900027275085,154.74400329589844,165.61300659179688
1.0699878931045532,0.802590012550354,155.25900268554688,166.11599731445312
1.072961449623108,0.7994899749755859,155.5970001220703,166.9080047607422
1.0706866979599,0.7993000149726868,158.2239990234375,169.39999389648438
1.0715701580047607,0.796180009841919,156.31399536132812,167.39599609375
1.0721560716629028,0.7976300120353699,155.70399475097656,166.8800048828125
1.073306918144226,0.7974500060081482,153.0449981689453,164.21600341796875
1.0758124589920044,0.7973799705505371,153.5659942626953,165.2010040283203
1.0767507553100586,0.796180009841919,154.23699951171875,166.0780029296875
1.0750491619110107,0.7997900247573853,154.7480010986328,166.35699462890625
1.078515887260437,0.7983800172805786,155.38900756835938,167.53399658203125
1.077040672302246,0.7985000014305115,155.8179931640625,167.81700134277344
1.079354166984558,0.7961999773979187,156.23300170898438,168.58999633789062
1.0814552307128906,0.7946199774742126,156.4980010986328,169.24099731445312
1.0889805555343628,0.788070023059845,154.28199768066406,168.0019989013672
1.0867793560028076,0.7890999913215637,155.37899780273438,168.85400390625
1.086082935333252,0.7867500185966492,156.3699951171875,169.82200622558594
1.0855170488357544,0.7867599725723267,156.25100708007812,169.60699462890625
1.0825204849243164,0.786109983921051,156.70399475097656,169.6320037841797
1.0812681913375854,0.7877900004386902,156.97300720214844,169.71400451660156
1.0861891508102417,0.7829200029373169,156.84500122070312,170.3470001220703
1.0851871967315674,0.7836989760398865,157.26199340820312,170.6540069580078
1.0801819562911987,0.7875099778175354,157.60800170898438,170.21600341796875
1.0835410356521606,0.7855299711227417,156.9530029296875,169.99600219726562
1.0853049755096436,0.7846800088882446,157.17999267578125,170.5800018310547
1.0907385349273682,0.7806299924850464,156.0760040283203,170.22799682617188
1.0881866216659546,0.7828999757766724,155.12399291992188,168.79600524902344
1.0894432067871094,0.7815999984741211,155.69700622558594,169.5749969482422
1.0778882503509521,0.7856259942054749,156.83299255371094,169.0399932861328
1.0764262676239014,0.7857999801635742,157.0399932861328,169.02000427246094
1.0740330219268799,0.7850300073623657,157.10499572753906,168.7209930419922
1.0813149213790894,0.7814499735832214,156.8000030517578,169.52000427246094
1.0738831758499146,0.7840399742126465,157.1280059814453,168.7259979248047
1.0702168941497803,0.7883999943733215,157.54600524902344,168.60400390625
1.0740677118301392,0.7865200042724609,157.6999969482422,169.36900329589844
1.0751532316207886,0.786109983921051,157.95799255371094,169.76300048828125
1.0687757730484009,0.791159987449646,159.86099243164062,170.85000610351562
1.0732723474502563,0.7884500026702881,159.68600463867188,171.375
1.0709619522094727,0.788349986076355,159.68600463867188,171.00999450683594
1.068010926246643,0.7922999858856201,160.62100219726562,171.53500366210938
1.0708472728729248,0.7908999919891357,160.68699645996094,172.06500244140625
1.0735257863998413,0.7904999852180481,160.90699768066406,172.72999572753906
1.0737102031707764,0.7907500267028809,161.51199340820312,173.3990020751953
1.0748412609100342,0.7881399989128113,161.50399780273438,173.5850067138672
1.0810693502426147,0.7839400172233582,161.35800170898438,174.4290008544922
1.082602620124817,0.7807999849319458,160.63800048828125,173.9029998779297
1.0830950736999512,0.7803540229797363,160.85699462890625,174.21299743652344
1.0814785957336426,0.7819399833679199,161.33099365234375,174.44000244140625
1.083329677581787,0.7779499888420105,161.60699462890625,175.0709991455078
1.0872756242752075,0.7736799716949463,158.2010040283203,172.0070037841797
1.0885539054870605,0.7711399793624878,158.31300354003906,172.32699584960938
1.0901559591293335,0.7710099816322327,158.14100646972656,172.33599853515625
1.0902509689331055,0.7705299854278564,158.35000610351562,172.6179962158203
1.094020128250122,0.7687199711799622,155.68600463867188,170.29600524902344
1.0901559591293335,0.7722200155258179,157.14999389648438,171.31700134277344
1.0899182558059692,0.7732499837875366,157.4219970703125,171.57200622558594
1.0889805555343628,0.7731999754905701,156.89100646972656,170.84300231933594
1.0850694179534912,0.7749999761581421,155.76800537109375,168.98800659179688
1.0839520692825317,0.7752900123596191,153.89100646972656,166.79400634765625
1.0851283073425293,0.7778699994087219,153.69700622558594,166.76100158691406
1.0853756666183472,0.7771700024604797,154.13900756835938,167.28900146484375
1.081946611404419,0.7777299880981445,153.83299255371094,166.41000366210938
1.0816072225570679,0.7789300084114075,152.6699981689453,165.11199951171875
1.0787602663040161,0.7856400012969971,149.2010040283203,160.9459991455078
1.0910836458206177,0.7819700241088867,145.58399963378906,158.83599853515625
1.0950982570648193,0.7819899916648865,145.7899932861328,157.88999938964844
1.0926215648651123,0.7884399890899658,144.73199462890625,158.13299560546875
1.0928125381469727,0.7883399724960327,146.12399291992188,159.6959991455078
1.0915720462799072,0.7845600247383118,147.66900634765625,161.1909942626953
1.091381311416626,0.7843199968338013,147.04200744628906,160.4720001220703
1.0936251878738403,0.7829399704933167,146.98199462890625,160.71499633789062
1.0996986627578735,0.7772300243377686,146.9709930419922,161.61300659179688
1.1013215780258179,0.7797099947929382,147.2530059814453,162.14199829101562
1.0972732305526733,0.7776200175285339,149.2220001220703,163.7259979248047
1.1024993658065796,0.7723000049591064,147.95599365234375,163.11700439453125
1.1086474657058716,0.7698100209236145,146.69900512695312,162.6199951171875
1.112792730331421,0.7671599984169006,145.3470001220703,161.73300170898438
1.115536093711853,0.7637699842453003,145.1179962158203,161.8800048828125
1.111716389656067,0.7634999752044678,146.20199584960938,162.5240020751953
1.1187934875488281,0.7567300200462341,144.0,161.09800720214844
1.1164700984954834,0.7580289840698242,144.51600646972656,161.3209991455078
1.117793083190918,0.7543500065803528,143.97500610351562,160.9290008544922
1.1124955415725708,0.757889986038208,144.43299865722656,160.66099548339844
1.1080454587936401,0.7595800161361694,144.88999938964844,160.53700256347656
1.1067456007003784,0.7609699964523315,146.7220001220703,162.37399291992188
1.1048868894577026,0.7625700235366821,145.35299682617188,160.572998046875
1.1080454587936401,0.7607600092887878,143.32400512695312,158.7830047607422
1.1111111640930176,0.7588800191879272,143.39300537109375,159.32000732421875
1.1087212562561035,0.7614799737930298,142.48599243164062,157.97300720214844
1.1037527322769165,0.7651200294494629,143.177001953125,158.0019989013672
1.1020983457565308,0.7644000053405762,142.23399353027344,156.73300170898438
1.1010911464691162,0.7669199705123901,142.58999633789062,157.01300048828125
1.1077877283096313,0.761430025100708,141.49899291992188,156.75
1.1088441610336304,0.7612699866294861,140.7899932861328,156.11500549316406
1.1129536628723145,0.7569599747657776,140.7899932861328,156.68699645996094
1.1123099327087402,0.759440004825592,142.01499938964844,157.96200561523438
1.1114816665649414,0.7573800086975098,142.7100067138672,158.58399963378906
1.1161960363388062,0.752839982509613,142.85800170898438,159.41400146484375
1.1160838603973389,0.7511600255966187,144.00399780273438,160.71099853515625
