FX1,FX2,FX3,FX4
1.1111727952957153,0.7490800023078918,143.63800048828125,159.58900451660156
1.1191190481185913,0.7447500228881836,142.96299743652344,159.98699951171875
1.1131023168563843,0.751039981842041,144.68299865722656,161.0399932861328
1.117717981338501,0.7455999851226807,145.0760040283203,162.12600708007812
1.1169815063476562,0.7472000122070312,142.7830047607422,159.47999572753906
1.113660216331482,0.7475000023841858,143.7100067138672,160.03199768066406
1.1063904762268066,0.7533100247383118,143.73599243164062,159.0240020751953
1.1048502922058105,0.7539499998092651,146.58200073242188,161.91799926757812
1.103557825088501,0.7615900039672852,146.83999633789062,162.04100036621094
1.0974539518356323,0.7619600296020508,148.82000732421875,163.281005859375
1.0975743532180786,0.7641699910163879,148.14599609375,162.57400512695312
1.0975743532180786,0.763700008392334,148.15899658203125,162.60699462890625
1.0943313837051392,0.76528000831604,149.16000366210938,163.2010040283203
1.0933860540390015,0.7656000256538391,148.70399475097656,162.58200073242188
1.0925379991531372,0.766319990158081,149.33399963378906,163.1199951171875
1.0909169912338257,0.7652000188827515,149.6699981689453,163.2729949951172
1.0884116888046265,0.7653700113296509,149.0989990234375,162.28500366210938
1.0862481594085693,0.7697200179100037,149.5760040283203,162.42100524902344
1.0829542875289917,0.768280029296875,150.10000610351562,162.5449981689453
1.0868619680404663,0.7662000060081482,149.60000610351562,162.5850067138672
1.0817828178405762,0.7702299952507019,150.60499572753906,162.86000061035156
1.079727053642273,0.7702999711036682,151.13800048828125,163.17999267578125
1.0780508518218994,0.7742099761962891,152.7689971923828,164.68600463867188
1.0824151039123535,0.7707700133323669,151.7830047607422,164.28900146484375
1.0796570777893066,0.7717099785804749,152.95199584960938,165.12399291992188
1.0816774368286133,0.7706800103187561,153.1790008544922,165.6840057373047
1.0820636749267578,0.7685400247573853,153.2740020751953,165.84800720214844
1.0859178304672241,0.7716799974441528,153.20399475097656,166.3730010986328
1.0886130332946777,0.7755100131034851,151.97999572753906,165.41099548339844
1.087453007698059,0.7720199823379517,152.28700256347656,165.593994140625
1.0874056816101074,0.7720000147819519,152.2760009765625,165.5749969482422
1.093445897102356,0.7668399810791016,151.43499755859375,165.5780029296875
1.073306918144226,0.776199996471405,154.32000732421875,165.60899353027344
1.0795172452926636,0.7702000141143799,153.17999267578125,165.3520050048828
1.0714898109436035,0.7742499709129333,152.9040069580078,163.8280029296875
1.066439151763916,0.7767500281333923,153.47999572753906,163.61599731445312
1.061672568321228,0.7850900292396545,154.65499877929688,164.1929931640625
1.0564124584197998,0.7869200110435486,155.4290008544922,164.1909942626953
1.0530084371566772,0.7894899845123291,156.46800231933594,164.75999450683594
1.0533745288848877,0.7924100160598755,154.66400146484375,162.91400146484375
1.059490442276001,0.7886899709701538,154.61700439453125,163.80799865722656
1.0607603788375854,0.7877200245857239,154.71800231933594,164.10800170898438
1.0546187162399292,0.7901399731636047,155.2949981689453,163.75999450683594
1.0469341278076172,0.7945700287818909,154.21800231933594,161.44200134277344
1.0479873418807983,0.7943400144577026,154.14599609375,161.5330047607422
1.0444300174713135,0.7980499863624573,154.3780059814453,161.22000122070312
1.0491198301315308,0.795199990272522,153.00900268554688,160.50599670410156
1.0563008785247803,0.7876200079917908,151.1739959716797,159.6540069580078
1.0545742511749268,0.7870500087738037,149.8159942626953,157.97500610351562
1.0501223802566528,0.7900099754333496,149.50799560546875,156.98699951171875
1.0510826110839844,0.7889999747276306,149.64700317382812,157.27499389648438
1.051414132118225,0.7873200178146362,150.56700134277344,158.2779998779297
1.058559536933899,0.7837399840354919,150.20700073242188,158.9884796142578
1.0565463304519653,0.7845199704170227,149.93099975585938,158.4040069580078
1.0555204153060913,0.7844099998474121,151.4080047607422,159.8000030517578
1.0532968044281006,0.7824500203132629,151.8070068359375,159.8719940185547
1.0506850481033325,0.78329998254776,152.2449951171875,159.9199981689453
1.0474056005477905,0.788919985294342,152.58700561523438,159.81399536132812
1.051005244255066,0.7918000221252441,153.4530029296875,161.27000427246094
1.0517348051071167,0.7876999974250793,154.08599853515625,162.04800415039062
1.0495051145553589,0.7868499755859375,153.57200622558594,161.16600036621094
1.0350252389907837,0.795520007610321,154.67300415039062,160.0749969482422
1.0364949703216553,0.8001599907875061,157.6439971923828,163.39199829101562
1.0433076620101929,0.7954199910163879,156.5330047607422,163.3040008544922
1.0423181056976318,0.7981200218200684,157.7480010986328,164.4550018310547
1.0429377555847168,0.7949399948120117,157.8730010986328,164.6739959716797
1.0268205404281616,0.8077399730682373,157.36199951171875,161.55999755859375
1.0386372804641724,0.7993199825286865,157.7429962158203,163.79200744628906
1.034554123878479,0.8015000224113464,158.23599243164062,163.66900634765625
1.0297601222991943,0.8130699992179871,158.04800415039062,162.7480010986328
1.0244431495666504,0.8193899989128113,157.88699340820312,161.73699951171875
1.0265253782272339,0.817579984664917,157.36399841308594,161.5290069580078
1.0306835174560547,0.8189499974250793,158.0500030517578,162.88299560546875
1.0295268297195435,0.8167700171470642,156.2550048828125,160.85899353027344
1.0301949977874756,0.8173499703407288,155.3560028076172,160.03500366210938
1.0420682430267334,0.8108199834823608,155.24899291992188,161.77099609375
1.0405935049057007,0.8102899789810181,155.7740020751953,162.08799743652344
1.0410159826278687,0.8119720220565796,156.44000244140625,162.8209991455078
1.041601538658142,0.8094099760055542,156.15499877929688,162.6320037841797
1.0467586517333984,0.802590012550354,155.74400329589844,163.01800537109375
1.0445064306259155,0.8029500246047974,154.90899658203125,161.78900146484375
1.0429050922393799,0.8036900162696838,155.5590057373047,162.229248046875
1.0425245761871338,0.8028799891471863,155.1699981689453,161.75900268554688
1.0397279262542725,0.8049899935722351,154.0970001220703,160.20700073242188
1.024779200553894,0.8135799765586853,155.36300659179688,159.19700622558594
1.0327378511428833,0.8041399717330933,155.27699279785156,160.3509979248047
1.0372798442840576,0.8014400005340576,154.13299560546875,159.86300659179688
1.0400848388671875,0.7998499870300293,152.6060028076172,158.71299743652344
1.0385725498199463,0.8041300177574158,151.1929931640625,157.01699829101562
1.0311616659164429,0.8070799708366394,151.8459930419922,156.56900024414062
1.0301525592803955,0.8089600205421448,151.75900268554688,156.32699584960938
1.0364949703216553,0.8030499815940857,152.73899841308594,158.29800415039062
1.039198637008667,0.8030800223350525,154.2550048828125,160.28799438476562
1.0461673736572266,0.7957299947738647,152.98899841308594,160.03799438476562
1.048536777496338,0.7922899723052979,151.44400024414062,158.7790069580078
1.044833779335022,0.7919999957084656,151.93099975585938,158.73599243164062
1.0421009063720703,0.7946699857711792,151.22000122070312,157.58099365234375
1.0500562191009521,0.7892600297927856,149.4080047607422,156.87899780273438
1.0474823713302612,0.7905600070953369,149.38699340820312,156.468994140625
1.0461344718933105,0.792460024356842,149.86399841308594,156.76400756835938
1.0524100065231323,0.7890499830245972,149.0780029296875,156.83999633789062
1.0488777160644531,0.7885810136795044,148.83799743652344,156.10400390625
1.039511799812317,0.7937800288200378,150.01199340820312,155.92799377441406
1.0413846969604492,0.7935500144958496,150.77099609375,156.9969940185547
1.0485037565231323,0.7872499823570251,149.30499267578125,156.53399658203125
1.062699317932129,0.7815099954605103,149.7989959716797,159.14100646972656
1.0794938802719116,0.7757999897003174,148.8979949951172,160.7209930419922
1.0787951946258545,0.776170015335083,148.10800170898438,159.75900268554688
1.086059331893921,0.7731999754905701,147.60800170898438,160.30299377441406
1.0839403867721558,0.776639997959137,147.06900024414062,159.39999389648438
1.0914170742034912,0.7725099921226501,148.04200744628906,161.56399536132812
1.0886249542236328,0.7713099718093872,148.2790069580078,161.40699768066406
1.085564136505127,0.7717999815940857,147.94900512695312,160.59800720214844
1.0881274938583374,0.7735199928283691,148.59800720214844,161.67999267578125
1.091917634010315,0.7700600028038025,149.37899780273438,163.09500122070312
1.093948245048523,0.7692000269889832,149.45199584960938,163.4759979248047
1.0911908149719238,0.7685999870300293,148.49000549316406,162.0
1.0856702327728271,0.7712200284004211,148.5959930419922,161.322998046875
1.0835762023925781,0.7736799716949463,149.677001953125,162.1750030517578
1.0803569555282593,0.7738199830055237,150.7740020751953,162.88400268554688
1.0787487030029297,0.7724800109863281,149.9499969482422,161.74600219726562
1.0742061138153076,0.7765600085258484,150.47300720214844,161.6199951171875
1.080100178718567,0.772130012512207,150.8470001220703,162.91000366210938
1.082391619682312,0.7728000283241272,149.61700439453125,161.93800354003906
1.0818880796432495,0.7739999890327454,149.91299438476562,162.177001953125
1.0795987844467163,0.7738500237464905,149.7830047607422,161.6909942626953
1.090869426727295,0.7665899991989136,147.8719940185547,161.24200439453125
1.1043744087219238,0.7639399766921997,146.2310028076172,161.53599548339844
1.098454475402832,0.7744500041007996,145.43299865722656,159.72999572753906
1.0915361642837524,0.7850000262260437,147.78900146484375,161.31100463867188
1.0980443954467773,0.782010018825531,145.84500122070312,160.13999938964844
1.0952062606811523,0.7796199917793274,147.3990020751953,161.41299438476562
1.1257838010787964,0.769569993019104,143.7469940185547,161.822998046875
1.1343141794204712,0.7638900279998779,143.6959991455078,162.97799682617188
1.1339668035507202,0.7591000199317932,143.2209930419922,162.40199279785156
1.1292672157287598,0.7557500004768372,143.18099975585938,161.6300048828125
1.1396790742874146,0.7556700110435486,141.92799377441406,161.71299743652344
1.1512778997421265,0.7473000288009644,140.87600708007812,162.16400146484375
1.1351252794265747,0.7534000277519226,142.68800354003906,161.96499633789062
1.132733702659607,0.7538400292396545,143.22300720214844,162.2169952392578
1.1371906995773315,0.7503299713134766,142.87899780273438,162.46299743652344
1.1343141794204712,0.7524399757385254,143.84100341796875,163.1529998779297
1.1409143209457397,0.7443199753761292,142.17799377441406,162.2036590576172
1.1389262676239014,0.7455599904060364,142.2989959716797,162.0570068359375
1.1296498775482178,0.7526400089263916,145.447998046875,164.2969970703125
1.1323232650756836,0.7535300254821777,144.62399291992188,163.7469940185547
1.1313369274139404,0.7524300217628479,143.6540069580078,162.5
1.1342755556106567,0.7488899827003479,143.03500366210938,162.2259979248047
1.1306205987930298,0.7523699998855591,143.84800720214844,162.61700439453125
1.122422695159912,0.7552400231361389,146.01499938964844,163.8769989013672
1.12296462059021,0.7527400255203247,145.81199645996094,163.74899291992188
1.1095577478408813,0.7588199973106384,148.30999755859375,164.5469970703125
1.1185556650161743,0.7516199946403503,147.5279998779297,165.01100158691406
1.1181930303573608,0.7538999915122986,146.64999389648438,163.9739990234375
1.1192693710327148,0.7516999840736389,145.61300659179688,162.96600341796875
1.1187559366226196,0.7515599727630615,145.29800415039062,162.54200744628906
1.1233429908752441,0.748520016670227,144.97500610351562,162.83999633789062
1.1287955045700073,0.7463499903678894,144.3280029296875,162.91099548339844
1.133118748664856,0.7450199723243713,143.7550048828125,162.87600708007812
1.1281843185424805,0.7450799942016602,143.85800170898438,162.28700256347656
1.1388484239578247,0.7371000051498413,142.65499877929688,162.4499969482422
1.1337097883224487,0.7399100065231323,144.177001953125,163.44500732421875
1.1378376483917236,0.7407600283622742,143.7790069580078,163.5780029296875
1.1353315114974976,0.7424200177192688,143.81500244140625,163.2469940185547
1.1453442573547363,0.7376099824905396,142.45199584960938,163.13787841796875
1.1384464502334595,0.7390099763870239,143.83700561523438,163.74000549316406
1.1422044038772583,0.7379099726676941,142.73199462890625,163.02000427246094
1.1428048610687256,0.7378000020980835,144.5399932861328,165.16600036621094
1.143746018409729,0.7402700185775757,144.83799743652344,165.63299560546875
1.1509333848953247,0.7369899749755859,144.2030029296875,165.947998046875
1.1600254774093628,0.7336400151252747,143.19400024414062,166.08299255371094
1.1556684970855713,0.7381700277328491,144.09100341796875,166.46636962890625
1.1551345586776733,0.7369999885559082,144.72900390625,167.16000366210938
1.1482638120651245,0.7445600032806396,145.37600708007812,166.91099548339844
1.1500862836837769,0.7442200183868408,146.2239990234375,168.1540069580078
1.1599044799804688,0.7382000088691711,145.92799377441406,169.2480010986328
1.161224365234375,0.7344899773597717,144.95700073242188,168.29800415039062
1.1683744192123413,0.7303900122642517,144.9040069580078,169.2899932861328
1.1692214012145996,0.7285000085830688,144.69400024414062,169.15699768066406
1.1727453470230103,0.7288299798965454,144.51699829101562,169.45399475097656
1.178717017173767,0.7281000018119812,143.8000030517578,169.4600067138672
1.180553913116455,0.7274199724197388,143.40199279785156,169.2949981689453
1.18002450466156,0.7325199842453003,143.5260009765625,169.36199951171875
1.178078293800354,0.7325599789619446,144.4980010986328,170.218994140625
1.1736538410186768,0.7339199781417847,145.89199829101562,171.21499633789062
1.1724566221237183,0.7360900044441223,146.8489990234375,172.16099548339844
1.17311692237854,0.735450029373169,146.11399841308594,171.4010009765625
1.1702749729156494,0.7363600134849548,146.28799438476562,171.16700744628906
1.1682106256484985,0.7408999800682068,147.2949981689453,172.05999755859375
1.1666297912597656,0.7447500228881836,147.79200744628906,172.41000366210938
1.1607391834259033,0.7465900182723999,148.76100158691406,172.66200256347656
1.1635754108428955,0.7456700205802917,148.0030059814453,172.2050018310547
1.161548137664795,0.7445200085639954,148.44200134277344,172.41299438476562
1.1630746126174927,0.7453600168228149,148.43099975585938,172.6280059814453
1.1694538593292236,0.741320013999939,147.40899658203125,172.3820037841797
1.1739156246185303,0.739549994468689,146.78500366210938,172.30499267578125
1.1774264574050903,0.7364000082015991,146.3489990234375,172.30299377441406
1.1756131649017334,0.7401999831199646,147.0050048828125,172.80799865722656
1.1756821870803833,0.7440500259399414,147.81300354003906,173.76699829101562
1.1596757173538208,0.7485899925231934,148.47900390625,172.17599487304688
1.1550945043563843,0.7487199902534485,148.44200134277344,171.4510040283203
1.1429355144500732,0.7544000148773193,149.2259979248047,170.5399932861328
1.158668041229248,0.7523199915885925,147.34300231933594,170.7050018310547
1.1584129333496094,0.7518799901008606,146.79299926757812,170.03500366210938
1.1579166650772095,0.7519599795341492,147.55999755859375,170.8489990234375
1.1663167476654053,0.7486299872398376,147.1929931640625,171.65499877929688
1.1676650047302246,0.7433900237083435,146.83700561523438,171.44900512695312
1.1647952795028687,0.7438300251960754,147.66400146484375,171.99099731445312
1.1618449687957764,0.7443600296974182,148.125,171.86000061035156
1.1677058935165405,0.7404500246047974,147.75799560546875,172.5330047607422
1.171289324760437,0.7360699772834778,147.1199951171875,172.31399536132812
1.1651345491409302,0.7390900254249573,147.6909942626953,172.06985473632812
1.1706587076187134,0.7375900149345398,147.26400756835938,172.38800048828125
1.1668338775634766,0.7402999997138977,147.91600036621094,172.58399963378906
1.164252758026123,0.7415300011634827,147.7310028076172,171.9929962158203
1.165175199508667,0.7426000237464905,147.3179931640625,171.6490020751953
1.16130530834198,0.7453299760818481,148.38600158691406,172.31500244140625
1.1709601879119873,0.7402030229568481,147.21499633789062,172.3719940185547
1.1618449687957764,0.7432600259780884,147.82200622558594,171.6790008544922
1.1639411449432373,0.7419549822807312,147.46200561523438,171.6179962158203
1.1647952795028687,0.7404800057411194,147.3159942626953,171.58599853515625
1.1681560277938843,0.7401999831199646,146.7899932861328,171.4720001220703
1.1715912818908691,0.7381700277328491,147.08399963378906,172.3179931640625
1.163602590560913,0.7471799850463867,148.54800415039062,172.81700134277344
1.16604483127594,0.7439299821853638,147.97999572753906,172.5469970703125
1.1656913757324219,0.7437999844551086,148.375,172.95399475097656
1.1713168621063232,0.7411699891090393,148.343994140625,173.75599670410156
1.1769136190414429,0.7378600239753723,147.36399841308594,173.42999267578125
1.1702749729156494,0.7396000027656555,147.39199829101562,172.4810028076172
1.1703435182571411,0.7389600276947021,147.33200073242188,172.43800354003906
1.1734747886657715,0.7366999983787537,147.2239990234375,172.76300048828125
1.1726491451263428,0.7377200126647949,147.66600036621094,173.14500427246094
1.1763737201690674,0.7351999878883362,147.40499877929688,173.39599609375
1.1871408224105835,0.7323499917984009,146.41299438476562,173.8000030517578
1.1826341152191162,0.7337300181388855,146.89100646972656,173.70799255371094
1.1791062355041504,0.7376999855041504,147.94700622558594,174.4320068359375
1.1736950874328613,0.7427800297737122,148.09500122070312,173.81199645996094
1.1801080703735352,0.7399799823760986,147.72500610351562,174.32899475097656
1.1814465522766113,0.7393100261688232,147.61300659179688,174.3820037841797
1.1744670867919922,0.7434899806976318,148.75100708007812,174.6959991455078
1.166275978088379,0.7498999834060669,149.86099243164062,174.7729949951172
1.170823097229004,0.7458400130271912,149.40499877929688,174.8820037841797
1.1731443405151367,0.7443079948425293,148.59500122070312,174.3179931640625
1.1735849380493164,0.7439500093460083,147.9969940185547,173.67300415039062
1.1734058856964111,0.7419599890708923,147.08299255371094,172.57699584960938
1.1725116968154907,0.7437199950218201,147.14999389648438,172.5290069580078
1.171248197555542,0.74440997838974,149.6060028076172,175.21200561523438
1.171028733253479,0.741599977016449,150.33099365234375,176.03599548339844
1.1654603481292725,0.7451000213623047,152.05099487304688,177.19700622558594
1.1631964445114136,0.7462599873542786,152.67999267578125,177.5540008544922
1.156644344329834,0.7516700029373169,152.96499633789062,176.93600463867188
1.160240888595581,0.7497299909591675,152.05599975585938,176.41400146484375
1.1566845178604126,0.7499899864196777,152.4340057373047,176.31100463867188
1.1602274179458618,0.7506899833679199,151.7310028076172,176.04200744628906
1.1646324396133423,0.7461400032043457,150.9739990234375,175.81900024414062
1.1699601411819458,0.7437999844551086,150.1199951171875,175.6300048828125
1.165745735168457,0.7447800040245056,150.89999389648438,175.9040069580078
1.164442539215088,0.7460500001907349,150.7740020751953,175.55599975585938
1.160038948059082,0.7481300234794617,151.89300537109375,176.19500732421875
1.1608469486236572,0.7490500211715698,151.95399475097656,176.39100646972656
1.1618045568466187,0.7503399848937988,152.6020050048828,177.29100036621094
1.1631693840026855,0.7505499720573425,153.06100463867188,178.0279998779297
1.165175199508667,0.7496600151062012,152.69200134277344,177.90199279785156
1.1657865047454834,0.7530999779701233,151.7310028076172,176.86700439453125
1.1603351831436157,0.7579200267791748,152.7220001220703,177.1999969482422
1.157246708869934,0.7598699927330017,153.89999389648438,178.0989990234375
1.1528042554855347,0.7612400054931641,154.19500732421875,177.7449951171875
1.1519144773483276,0.7615100145339966,154.20399475097656,177.6199951171875
1.1485539674758911,0.7679399847984314,153.5570068359375,176.35800170898438
1.1496764421463013,0.7661200165748596,154.072998046875,177.1280059814453
1.1549211740493774,0.7609999775886536,152.947998046875,176.63600158691406
1.1554548740386963,0.760420024394989,153.5449981689453,177.41099548339844
1.1557353734970093,0.759119987487793,154.16400146484375,178.16200256347656
1.1588828563690186,0.7602900266647339,154.05299377441406,178.49600219726562
1.159245491027832,0.7616000175476074,154.7030029296875,179.32400512695312
1.1630746126174927,0.7602499723434448,154.62899780273438,179.83399963378906
1.16146719455719,0.7600299715995789,154.6179962158203,179.5679931640625
1.159003734588623,0.7602400183677673,155.25,179.92799377441406
1.158104419708252,0.7605999708175659,155.5240020751953,180.10400390625
1.154068112373352,0.7656400203704834,156.99200439453125,181.16299438476562
1.1535356044769287,0.7643100023269653,157.38299560546875,181.5330047607422
1.1507877111434937,0.7635400295257568,156.66200256347656,180.28199768066406
1.1520737409591675,0.7630000114440918,156.8780059814453,180.73199462890625
1.156577467918396,0.7598199844360352,156.16900634765625,180.61900329589844
1.1600254774093628,0.7552099823951721,156.28700256347656,181.28199768066406
1.1602139472961426,0.7552400231361389,155.88699340820312,180.85699462890625
1.1607661247253418,0.7570099830627441,155.5469970703125,180.5500030517578
1.1628988981246948,0.756380021572113,155.74899291992188,181.11700439453125
1.166670560836792,0.749239981174469,155.0970001220703,180.94400024414062
1.1644561290740967,0.7505300045013428,155.1020050048828,180.6060028076172
1.1641172170639038,0.7503799796104431,155.30299377441406,180.78199768066406
1.1641442775726318,0.7501999735832214,155.83900451660156,181.41099548339844
1.1628447771072388,0.7516760230064392,156.79800415039062,182.3260040283203
1.170192837715149,0.7468799948692322,155.74400329589844,182.24600219726562
1.1741361618041992,0.7466099858283997,155.4770050048828,182.55099487304688
1.1737502813339233,0.7480300068855286,155.85899353027344,182.9340057373047
1.1755025386810303,0.7473999857902527,155.0240020751953,182.21099853515625
1.1749638319015503,0.7448099851608276,154.76800537109375,181.83799743652344
1.1742188930511475,0.7476900219917297,155.47999572753906,182.56100463867188
1.1725391149520874,0.7471500039100647,155.5679931640625,182.41200256347656
1.1710835695266724,0.7473800182342529,157.60899353027344,184.56399536132812
1.1764428615570068,0.7424499988555908,156.91099548339844,184.53900146484375
1.1774957180023193,0.7407000064849854,156.27499389648438,184.0489959716797
1.1773016452789307,0.7401999831199646,155.9320068359375,183.60899353027344
